AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age,OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-07e88f7d12fd7df7d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e163e4c50d61ec12,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e9a71e4c42707793,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-096b4b1a16209959d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0702114457b0373cb,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ad9b074e057496b9,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02da78a7b232fe69f,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d1ca8790ada26750,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01b74b9b32defe48a,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8a.4xlarge,running,9 days 19 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0275e9b18a4e1aad8,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8a.4xlarge,running,5 days 17 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0104b6710fb2c51c3,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.large,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01a82a86c8e92069a,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06b79513c1e363c16,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0f88dbff0c506b8f3,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-032d1ea7524aaf469,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0702adb4094a7cc5e,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 6 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00da79b336728b30d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e18448eeaa2beb1d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0156eca3a311b67a2,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00d2f364c579a8350,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-039ff67e1ce7648a2,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-050c13ef485061687,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a14c386cfc24e984,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0605edaed3732d4e7,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00196b4e32f8795f3,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,19 days 13 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05d7b35f164c623b8,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.4xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02e6b695b649ef1ed,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e2460b9c0827f710,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05b367740d1948b71,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0718d8461acd55e9b,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-08742d9959e57b3c1,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0426d6cca4de9c8d7,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 6 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04a7021fae99aeaf9,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0323da6c0b72ae96d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-049cc5893c61d2f4d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0dc1d2d19add16628,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-025e916ed63dcbb80,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-054802195686e2ac2,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0be0e4de6975b27de,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02648d35442f68599,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05cfc5ccde23d275f,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0455ac9ab8598a26a,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0dbf6f9358cffe3c0,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09cbd5d66a0a90c43,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.4xlarge,running,0 days 3 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-089240dff0952aba5,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09749ec4b006bc613,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0f02836989989864e,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-010c8936bddaf59bf,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c8956d250619be65,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04d584065c10b9083,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c558febe4123387d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8a.4xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0549b8938bdf1ab23,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e7289335021f4258,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05c7ea9618da16529,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0834b8760cbb807d5,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0617f23f8d78b760b,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a411081494564958,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ae6cb72e7f4df7c5,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,True,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global,1.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-095ec8e4b9560b2eb,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 13 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0cbb9d295f3651c65,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,r4.large,running,6 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0a4147563630f86ea,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0e84d250ce7da186d,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 9 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b7dd9caab53a3839,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 9 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0591219f2ceaed783,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b9c7138959dc0f5e,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-053583143c12f9ace,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global,1.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07b4fe335f0154917,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0258ec266a9b1feec,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r6a.2xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08d8e99416fdf13b9,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0facf2044e025eb23,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-089a62eb409153289,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04cb28d64c7250e49,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0678d10e515a27343,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b2f051ceff420d16,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-034e456cdfd39903c,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b92e510fddaadd50,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07e265b383163527c,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07be687d3fbdf0944,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09f8c87d219636547,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a556cc4759991307,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,0 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-02a24f7343ceacb08,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c6i.large,running,0 days 13 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b9c49354e8456b44,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5.4xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fb973782a3e516b5,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-03b0e99ea32dad800,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c6i.xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f145bfed1e38d207,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09e51234d0c7f25ae,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-003d3eb33c23f4f0e,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 21 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-043e1c07314c04f01,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 11 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-086fcc6d5701bc5fd,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5.xlarge,running,1 days 3 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-05a563c3eba67bce6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5a.xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-01d9be889d3a29e05,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d82d1dcc0305d1f2,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-048388ef55711e7c6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0dc2f7127c59e4937,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09d3212e00e9a0ed0,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0c34d2587a57ee583,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-06e28685e87225d78,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04da25f2119bc21b2,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.large,running,1 days 21 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d3b24a1ca8b10624,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-00834af2b30f81e3d,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.4xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0079cf740b8298bcb,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 13 hours,ami-06166778931250224,2026-02-10,False,N/A,1
